"19/10/2015";"19:03:29";"2010";"1";"ELEIÇÕES 2010";"BR";"BR";"";"1";"PRESIDENTE";"PARTIDO ISOLADO";"13.0";"PT";"PARTIDO DOS TRABALHADORES";"PT";"PT";"PT";"999000"
"19/10/2015";"19:03:29";"2010";"1";"ELEIÇÕES 2010";"BR";"BR";"";"1";"PRESIDENTE";"PARTIDO ISOLADO";"28.0";"PRTB";"PARTIDO RENOVADOR TRABALHISTA BRASILEIRO";"PRTB";"PRTB";"PRTB";"999001"
"19/10/2015";"19:03:29";"2010";"1";"ELEIÇÕES 2010";"BR";"BR";"";"1";"PRESIDENTE";"PARTIDO ISOLADO";"27.0";"PSDC";"PARTIDO SOCIAL DEMOCRATA CRISTÃO";"PSDC";"PSDC";"PSDC";"999002"
"19/10/2015";"19:03:29";"2010";"1";"ELEIÇÕES 2010";"BR";"BR";"";"1";"PRESIDENTE";"PARTIDO ISOLADO";"16.0";"PSTU";"PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO";"PSTU";"PSTU";"PSTU";"999003"
"19/10/2015";"19:03:29";"2010";"1";"ELEIÇÕES 2010";"BR";"BR";"";"1";"PRESIDENTE";"PARTIDO ISOLADO";"45.0";"PSDB";"PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA";"PSDB";"PSDB";"PSDB";"999004"
"19/10/2015";"19:03:29";"2010";"1";"ELEIÇÕES 2010";"BR";"BR";"";"2";"VICE-PRESIDENTE";"PARTIDO ISOLADO";"21.0";"PCB";"PARTIDO COMUNISTA BRASILEIRO";"PCB";"PCB";"PCB";"999005"
"19/10/2015";"19:03:29";"2010";"1";"ELEIÇÕES 2010";"BR";"BR";"";"2";"VICE-PRESIDENTE";"PARTIDO ISOLADO";"29.0";"PCO";"PARTIDO DA CAUSA OPERÁRIA";"PCO";"PCO";"PCO";"999006"
"19/10/2015";"19:03:29";"2010";"1";"ELEIÇÕES 2010";"BR";"BR";"";"2";"VICE-PRESIDENTE";"PARTIDO ISOLADO";"43.0";"PV";"PARTIDO VERDE";"PV";"PV";"PV";"999007"
"19/10/2015";"19:03:29";"2010";"1";"ELEIÇÕES 2010";"BR";"BR";"";"2";"VICE-PRESIDENTE";"PARTIDO ISOLADO";"50.0";"PSOL";"PARTIDO SOCIALISMO E LIBERDADE";"PSOL";"PSOL";"PSOL";"999008"
"19/10/2015";"19:03:29";"2010";"1";"ELEIÇÕES 2010";"BR";"BR";"";"2";"VICE-PRESIDENTE";"PARTIDO ISOLADO";"27.0";"PSDC";"PARTIDO SOCIAL DEMOCRATA CRISTÃO";"PSDC";"PSDC";"PSDC";"999009"
"19/10/2015";"19:03:29";"2010";"1";"ELEIÇÕES 2010";"BR";"BR";"";"2";"VICE-PRESIDENTE";"PARTIDO ISOLADO";"28.0";"PRTB";"PARTIDO RENOVADOR TRABALHISTA BRASILEIRO";"PRTB";"PRTB";"PRTB";"999010"
"19/10/2015";"19:03:29";"2010";"2";"ELEIÇÕES 2010";"BR";"BR";"";"1";"PRESIDENTE";"PARTIDO ISOLADO";"13.0";"PT";"PARTIDO DOS TRABALHADORES";"PT";"PT";"PT";"999011"
"19/10/2015";"19:03:29";"2010";"2";"ELEIÇÕES 2010";"BR";"BR";"";"1";"PRESIDENTE";"PARTIDO ISOLADO";"45.0";"PSDB";"PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA";"PSDB";"PSDB";"PSDB";"999012"
"19/10/2015";"19:03:29";"2010";"1";"ELEIÇÕES 2010";"BR";"BR";"";"1";"PRESIDENTE";"PARTIDO ISOLADO";"29.0";"PCO";"PARTIDO DA CAUSA OPERÁRIA";"PCO";"PCO";"PCO";"999013"
"19/10/2015";"19:03:29";"2010";"1";"ELEIÇÕES 2010";"BR";"BR";"";"1";"PRESIDENTE";"PARTIDO ISOLADO";"43.0";"PV";"PARTIDO VERDE";"PV";"PV";"PV";"999014"
